TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,AccountBalance,TransactionAmount_binned,CustomerAge_binned,Target
416.62,0,2,26.0,3,67.0,9700.9,medium,young,1
21.9,1,0,28.0,3,30.0,1052.27,low,young,1
717.74,0,2,42.0,1,112.0,8375.16,medium,adult,0
393.68,1,0,55.0,0,141.0,10135.88,medium,adult,2
281.91,1,1,25.0,3,269.0,225.53,low,young,1
239.85,1,0,70.0,2,50.00000000000001,1477.63,low,senior,1
237.84,1,1,26.0,3,16.0,8932.39,low,young,1
459.29,0,2,64.0,2,109.0,1006.12,medium,senior,0
196.49,1,1,41.0,1,65.0,7516.560000000001,low,adult,2
21.23,1,0,23.0,3,103.0,319.18,low,young,1
95.23,1,2,20.0,3,60.00000000000001,966.8799999999999,low,young,1
344.87,1,1,58.0,2,25.000000000000004,7447.44,low,adult,1
129.62,0,0,23.0,3,123.99999999999999,620.28,low,young,1
16.53,1,0,21.0,3,220.0,707.95,low,young,1
277.02,0,0,46.0,0,227.0,8586.38,low,adult,2
13.02,1,1,51.0,0,42.00000000000001,6076.45,low,adult,2
199.02,1,0,22.0,3,185.0,793.6299999999999,low,young,1
684.5,1,1,29.0,0,75.99999999999999,6258.63,medium,young,2
45.92,1,0,26.0,3,22.999999999999996,544.56,low,young,1
761.73,1,0,19.0,3,26.999999999999996,151.28,medium,young,1
331.38,1,0,42.0,1,122.0,844.5499999999998,low,adult,2
602.8,1,1,60.0,2,173.0,7417.69,medium,senior,1
64.12,0,1,57.0,0,222.0,1029.09,low,adult,2
57.38,1,2,28.0,3,86.0,899.5199999999999,low,young,1
94.64,0,0,28.0,3,144.0,586.76,low,young,1
155.56,0,1,19.0,3,64.0,129.79,low,young,1
301.39,0,2,47.0,0,104.0,10548.58,low,adult,0
136.31,1,2,74.0,2,65.0,4384.95,low,senior,0
4.39,1,0,26.0,3,63.0,1429.61,low,young,1
429.25,1,2,29.0,1,107.0,5019.68,medium,young,0
138.54,0,1,60.0,1,93.0,8274.77,low,senior,2
33.03,1,1,21.0,3,28.0,935.8800000000001,low,young,1
76.39,1,2,30.0,0,80.0,11584.32,low,young,0
25.32,1,0,19.0,3,25.000000000000004,1642.34,low,young,1
330.91,1,0,36.0,1,28.0,6481.35,low,young,2
153.55,1,2,37.0,0,16.0,5619.91,low,young,0
217.61,1,2,27.0,3,120.0,1661.1,low,young,1
131.69,0,1,53.0,1,59.00000000000001,2958.43,low,adult,2
68.49,1,2,67.0,2,49.0,6683.31,low,senior,0
470.62,1,1,57.0,0,127.0,12470.62,medium,adult,2
385.35,1,1,38.0,0,269.0,5184.13,medium,young,2
74.72,1,2,26.0,3,132.0,165.75,low,young,1
352.03,0,2,27.0,3,219.0,4846.68,low,young,1
275.87,1,0,25.0,3,112.0,1697.58,low,young,1
90.94,0,0,63.0,2,56.0,3896.08,low,senior,1
206.25,1,0,74.0,2,56.0,3651.07,low,senior,1
116.76,1,0,51.0,1,212.0,4480.43,low,adult,2
91.5,1,0,47.0,0,77.0,667.6599999999999,low,adult,2
489.31000000000006,1,1,43.0,1,36.0,5595.22,medium,adult,2
414.49,0,2,58.0,0,107.99999999999999,12709.58,medium,adult,0
315.13,1,1,30.0,1,143.0,6570.94,low,young,2
28.38,1,1,45.0,0,260.0,8892.62,low,adult,2
456.05,1,1,68.0,0,20.0,11729.51,medium,senior,2
277.22,1,1,35.0,0,41.0,12104.51,low,young,2
54.84,1,2,52.0,2,123.99999999999999,3495.51,low,adult,0
29.92,0,2,68.0,0,63.0,7855.01,low,senior,0
133.06,1,2,35.0,1,143.0,8843.44,low,young,0
332.06,1,0,29.0,0,221.0,11826.52,low,young,2
14.34,0,2,67.0,2,24.0,7932.509999999999,low,senior,0
468.32,1,2,69.0,2,151.99999999999997,4710.04,medium,senior,0
582.17,1,1,57.0,1,135.0,4734.110000000001,medium,adult,2
245.62,1,1,23.0,3,127.0,1879.8200000000002,low,young,1
83.6,1,0,47.0,0,192.0,13899.24,low,adult,2
331.22,0,1,61.0,0,161.0,12613.25,low,senior,2
57.49,0,2,24.0,3,177.0,765.1499999999999,low,young,1
85.58,1,0,55.0,1,60.00000000000001,4734.110000000001,low,adult,2
157.56,1,1,43.0,0,159.0,7541.160000000001,low,adult,2
230.3,1,2,46.0,1,24.0,8356.88,low,adult,0
305.92,1,0,72.0,2,88.0,1445.47,low,senior,1
116.33,1,1,27.0,3,144.0,1696.15,low,young,1
537.71,0,2,19.0,3,175.0,1806.08,medium,young,1
538.17,0,1,27.0,1,252.0,5908.04,medium,young,2
219.44,1,2,42.0,1,22.999999999999996,4207.27,low,adult,0
61.62,1,2,57.0,0,18.999999999999996,8365.37,low,adult,0
58.77,1,2,27.0,1,191.0,7261.7,low,young,0
538.13,1,0,62.0,2,165.0,5008.59,medium,senior,1
177.05,1,1,24.0,3,235.0,4287.82,low,young,1
403.01,1,2,63.0,0,286.0,10513.52,medium,senior,0
719.76,1,1,19.0,3,190.0,690.5199999999999,medium,young,1
163.22,1,2,26.0,3,217.0,1788.27,low,young,1
242.85,1,2,42.0,1,93.0,4672.8,low,adult,0
291.22,0,2,41.0,1,100.00000000000001,3677.63,low,adult,0
56.52,1,0,42.0,1,151.99999999999997,6911.2,low,adult,2
195.8,1,2,39.0,0,186.0,12027.68,low,adult,0
66.76,0,1,36.0,0,44.0,184.72,low,young,2
190.9,1,2,28.0,3,40.0,101.25,low,young,1
106.99,1,1,38.0,1,151.99999999999997,5771.4,low,young,2
655.81,1,0,55.0,2,164.0,4539.99,medium,adult,1
107.1,0,2,25.0,3,175.0,193.8,low,young,1
79.92,1,0,44.0,1,274.0,9138.76,low,adult,2
430.83,1,1,18.0,3,292.0,941.4899999999999,medium,,1
235.34,1,1,26.0,3,68.00000000000001,566.83,low,young,1
86.35,0,1,52.0,2,24.0,1550.48,low,adult,1
337.99,1,0,70.0,0,115.0,9038.63,low,senior,2
577.13,0,1,40.0,1,66.0,6640.51,medium,adult,2
213.33,1,0,52.0,2,161.0,5400.44,low,adult,1
54.52,1,1,32.0,0,164.0,6980.98,low,young,2
100.13,1,1,45.0,0,168.00000000000003,5209.16,low,adult,2
883.92,0,2,53.0,2,129.0,2342.64,medium,adult,0
69.8,0,1,27.0,3,138.0,136.77,low,young,1
768.94,1,1,64.0,2,53.00000000000001,6860.18,medium,senior,1
179.62,1,2,24.0,3,119.0,409.26,low,young,1
425.91,1,0,23.0,3,47.0,383.58,medium,young,1
263.34,1,0,64.0,2,55.0,2411.02,low,senior,1
113.03,0,2,36.0,0,12.0,6756.13,low,young,0
11.02,1,2,42.0,0,42.00000000000001,7879.66,low,adult,0
865.17,1,1,24.0,3,161.0,9297.5,medium,young,1
152.0,1,0,51.0,1,63.0,7531.429999999999,low,adult,2
270.39,1,0,25.0,3,104.0,899.15,low,young,1
246.40999999999997,1,0,54.0,2,22.999999999999996,1431.6,low,adult,1
336.84,1,0,22.0,3,100.00000000000001,4500.26,low,young,1
261.45,0,2,50.0,1,96.0,6735.74,low,adult,0
99.98,0,2,73.0,2,151.99999999999997,3037.97,low,senior,0
400.69,1,2,32.0,1,26.0,9040.33,medium,young,0
411.47,1,0,26.0,3,120.0,796.63,medium,young,1
204.63,1,2,52.0,1,91.99999999999999,9199.52,low,adult,0
421.56,1,2,53.0,1,144.0,8037.870000000001,medium,adult,0
193.38,1,0,18.0,3,285.0,1081.79,low,,1
377.04,1,0,34.0,1,64.0,3812.87,low,young,2
54.1,0,1,28.0,1,17.0,940.91,low,young,2
18.1,1,0,57.0,2,66.0,6474.34,low,adult,1
408.62,0,2,48.0,1,159.0,2498.48,medium,adult,0
162.1,1,1,64.0,0,221.0,9578.74,low,senior,2
165.31,1,0,49.0,0,28.0,7346.66,low,adult,2
267.48,1,0,21.0,3,159.0,811.86,low,young,1
856.9,1,1,36.0,1,150.0,8579.69,medium,young,2
433.9,1,2,65.0,0,37.0,9013.1,medium,senior,0
271.22,0,0,45.0,0,87.0,6863.02,low,adult,2
307.68,0,2,75.0,2,162.0,2052.84,low,senior,0
348.17,1,0,21.0,3,181.0,1887.84,low,young,1
43.1,1,1,45.0,3,102.0,6944.9,low,adult,1
557.78,0,1,26.0,3,102.0,1289.48,medium,young,1
325.6,1,0,69.0,0,88.0,13777.1,low,senior,2
235.83,0,2,53.0,1,169.0,4120.75,low,adult,0
603.54,1,2,44.0,0,26.0,10517.47,medium,adult,0
270.25,1,0,31.0,1,42.00000000000001,5414.97,low,young,2
123.38,1,2,59.0,0,40.0,13542.41,low,senior,0
577.12,1,0,39.0,1,69.00000000000001,5265.88,medium,adult,2
92.24,1,1,60.0,1,93.0,6937.48,low,senior,2
856.21,0,1,33.0,0,109.0,12690.79,medium,young,2
251.54000000000002,1,1,48.0,0,177.0,254.75,low,adult,2
28.63,1,1,56.0,2,146.0,3382.91,low,adult,1
185.97,1,2,23.0,3,18.999999999999996,1776.91,low,young,1
243.08000000000004,0,2,24.0,3,93.0,131.25,low,young,1
